id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7197687919,"21 CARLTON STREET,2BEDS,2BATHS,BALCONY,DOWNTOWN TORONTO",2600,850.0,https://images.craigslist.org/00n0n_38W32RKyJJL_0cU095_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/21-carlton/7197687919.html,2020-09-17,43.66138,-79.382641,M5B 1J2,M5B,condo,2.0,2.0,,False,"2BR / 2Ba 850ft2 available now condo w/d in unit/ 2br - 850ft2 -Beautiful luxury 2 bedroom, 2 bathroom condo at Met in high demand yonge and college area! panoramic south views! Walkout to balcony! Ttc at door! 24 hrs concierge, ensuite laundry, indoor pool, exercise room, party room; billiards room, guest suites, bbq terrace! Walking distance to all daily requirements! steps to college park that has everything for your day-to-day needs including subway, 24 hours grocery, restaurants, banks and much more! Loblaws and Shoppers drug mart just across the street!

Stainless Steel Appliances: Fridge, Stove, Dishwasher, Microwave, Washer and Dryer. All Existing Light Fixtures. All Existing Window's Blinds.

Utilities: heat, water and AC included in rent.

Ready to Move In Immediately!

Contact : Narayan
T.O. Condos Realty Inc.
Cell: show contact info",craigslist
c_7197681714,DOWNTOWN ANNEX-LARGE 1 BR Lower Level Apt (Util. Included),1350,750.0,https://images.craigslist.org/00h0h_eqK4sjVUlky_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-downtown-annex-large-1-br-lower/7197681714.html,2020-09-17,43.660514,-79.409437,M5S 2R1,M5S,loft,1.0,1.0,,False,"1BR / 1Ba 750ft2 available oct 1 apartment no laundry on site street parking/ 1br - 750ft2 -Available October 1, 2020 or earlier for 1+ yr lease.

RECENTLY UPDATED & WELL KEPT
• Large renovated 1 bedroom basement apartment with open concept loft-style living room, (~ 750 sq ft living space)
• Large 4 piece bathroom (shower, tub, wash basin & NEW toilet) with ceramic floor
• Recent kitchen--double sink, fridge, gas stove, and lots of cabinet space
• Recessed pot-lights, High ceilings for basement, Above ground windows,
• Own Separate entrance
• NO BEDBUGS (written confirmation from current tenant)
• Street parking permit available from the City
• Laundry 1 min walk around corner

Excellent Location--Downtown Toronto South Annex--Steps away from the TTC (Bathurst Stn), 10 minute walk to University of Toronto, MaRs Discovery District, Toronto Western Hospital, Kensington Market, Chinatown, Little Italy, FreshCo groceries, Winners, Shoppers Drug Mart, 24-hour shopping, boutiques, cafes, restaurants, entertainment, banks and parks.

$1350/month--UTILITIES INCLUDED (heat, hydro and water)

Available October 1, 2020 or earlier for 1+ year lease.
We are seeking ONLY extremely mature, responsible, clean and respectful tenants (MAXIMUM TOTAL=2, no exceptions). This is a very quiet, professional house.

Validation of full-time employment and/or student status for each tenant is required.
Current & Previous Landlord references are required. Sublets/Airbnb rentals are NOT permitted.

- SORRY, ABSOLUTELY NO PETS, NON-SMOKERS/VAPING DUE TO ALLERGIES AND NO HOME-RUN BUSINESSES ON THE PREMISES.


**Please send e-mail for a video tour (along with Your Name, Phone Number, When you are looking to move in, Total # people, a brief Description of yourselves). If you are still keen after the video tour, we can schedule a safe on-site visit. Thank you.",craigslist
c_7184174435,"53 ROCKCLIFFE AVENUE, Jane/Eglinton, Multi-Level 3BR+Family Room/3Bath",3200,1200.0,https://images.craigslist.org/00c0c_1MLDvEG8AgA_0jv0cU_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-53-rockcliffe-avenue-jane/7184174435.html,2020-09-17,43.680141,-79.490618,M6N 4R3,M6N,suite,3.0,3.0,,True,"3BR / 3Ba 1200ft2 available now cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking off-street parking/ 3br - 1200ft2 -53 ROCKCLIFFE BLVD

TORONTO - JANE - EGLINTON - WESTON - BLACK CREEK

3 BEDROOM + FAMILY ROOM/DEN - 3 FULL BATHROOMS - PRIVATE PATIO - FULLY RENOVATED - BRAND NEW - YOU WILL BE THE 1ST TO LIVE HERE - ENSUITE LAUNDRY - PARKING - CENTRAL AIR - PROFESSIONALLY MANAGED - FLEXIBLE MOVE IN DATE

PRICING:
- $3200 per month/ Suite 3 (Upper)/ 3+Den / 3 Bath/ 1 Parking

UTILITIES:
- Heat/Hydro not included
- Water included

MOVE IN DATE:
- Flexible
- Vacant

NOTES:
- Professionally Managed by Landlord Property and Rental Management Inc.
- Brand new
- You will be the 1st to live here
- Multi-level suite
- 3 Bedrooms + Family Room
- 3 Full Bathrooms
- Includes Parking
- Laminate flooring throughout
- Central air conditioning
- Ensuite laundry
- Top-of-the-line finishes
- Freshly painted in neutral tones
- Gourmet kitchen with stainless steel appliances and breakfast islands
- Functional floorplan
- Includes: Fridge, Stove, Dishwasher, Washer and Dryer

ADDRESS:
- 53 Rockcliffe Blvd, Suite 3
- Toronto
- Jane, Eglinton, Weston Rd, Black Creek

CONTACT INFORMATION:
- For more information or to book an appointment please respond to the ad",craigslist
c_7182233018,"34 STANDISH AVENUE - Upper, St.Clair/ 2 BD+DEN/ Sep. Entrance",3250,900.0,https://images.craigslist.org/00M0M_3pHfQOhJL0x_0gw0co_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-34-standish-avenue-upper/7182233018.html,2020-09-17,43.688171,-79.370597,M4W 3B2,M4W,suite,2.0,1.0,,False,"2BR / 1Ba 900ft2 available now apartment w/d in unit no smoking street parking/ 2br - 900ft2 -34 STANDISH AVENUE - UPPER

TORONTO - ROSEDALE - MOORE PARK - MOUNT PLEASANT - ST. CLAIR - STANDISH - DOUGLAS

2 BEDROOM + DEN - 1 BATHROOM - EXECUTIVE CHARACTER HOME - PRIVATE ENTRANCE - ENSUITE LAUNDRY - CENTRAL AIR - FLEXIBLE MOVE IN DATE


ADDRESS:
- 34 Standish Avenue, Upper
- Toronto, Rosedale, Moorpark

PRICING:
- $3250 per month
- Water included
- Heat (gas) / Hydro (electricity) not included

PARKING:
- 0
- Street Parking

BEDROOMS:
- 2 + Den

BATHROOMS:
- 1

MOVE IN DATE:
- Flexible
- Vacant

NOTES:
- Absolutely stunning 2 Bedroom + den in character-filled executive home. This upper level suite features a private entrance, a formal living area with electric fireplace, two graciously sized bedrooms with plenty of closet space, a formal dining area with gorgeous stained glass windows, open den with wall-to-wall windows, gourmet eat-in kitchen with full size appliances, breakfast area, has ensuite laundry, 4pc washroom, hardwood and broadloom throughout, and much, much more!

CONTACT INFORMATION:
- For more information or to book an appointment please respond to the ad",craigslist
c_7184083391,"29 TRILLER, Lower Level of Exec. Residence, HUGE 2BR+Den/2Full Bath",3000,1000.0,https://images.craigslist.org/00q0q_k7iowpnGgdX_0jn0cU_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-29-triller-lower-level-of-exec/7184083391.html,2020-09-17,43.63818,-79.443182,M6K 3B7,M6K,suite,2.0,2.0,,True,"2BR / 2Ba 1000ft2 available now cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 2br - 1000ft2 -29 TRILLER AVENUE - BASEMENT

TORONTO - KING - QUEEN - THE QUEENSWAY - RONCESVALLES

2 BEDROOM + DEN - 2 FULL BATHROOMS - ENSUITE LAUNDRY - CENTRAL AIR - LOWER LEVEL SUITE - FULLY RENOVATED - PROF. MANAGED - FLEXIBLE MOVE IN DATE

PRICING:
- $3000 per month
- Heat/Hydro not included
- Water included

PARKING:
- 0
- Street Permit Parking Available

BEDROOMS:
- 2

BATHROOMS:
- 2

MOVE IN DATE:
- Flexible
- Vacant

NOTES:
- Professionally Managed by Landlord Property and Rental Management Inc.
- Lower Level of executive residence
- Private entrance
- Ensuite laundry
- Central air
- Tall Ceilings (does NOT feel like a basement)
- Oversized windows
- 2 nicely sized bedrooms with plenty of closet space
- Additional opden den perfect for office space
- Gourmet kitchen with stainless steel appliances, stone counters, textured backslash and over sized breakfast island
- Engineered hardwood flooring throughout
- Top of the line finishes
- Security Cameras Around The Exterior + Video Cameras On The Entry System
- Includes fridge, stove, dishwasher, microwave, washer and dryer

ADDRESS:
- 29 Triller Avenue, Basement
- Has a Walk Score of 82 out of 100.
- Approx. a four minute walk from the 304 KING and the 504 KING at the KING ST WEST AT WILSON PARK RD stop.
- This location is in the South Parkdale neighborhood in Toronto
- Nearby parks include Beaty Boulevard Parkette, Budapest Park and Masaryk Park
- King, Queen, The Queensway, Roncesvalles

CONTACT INFORMATION:
- For more information or to book an appointment please respond to the ad",craigslist
c_7180515768,"454 MARKHAM ST, 2ND FLR, Bathurst/Little Italy, 2 Bed,  Newly Reno'd",2850,900.0,https://images.craigslist.org/00202_fUYd0zHcRcG_0gw0co_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-454-markham-st-2nd-flr-bathurst/7180515768.html,2020-09-17,43.660956,-79.411025,M6G 2L2,M6G,suite,2.0,1.0,,False,"2BR / 1Ba 900ft2 available now apartment laundry on site no smoking street parking/ 2br - 900ft2 -454 MARKHAM STREET, 2ND FLOOR

TORONTO - BATHURST - HARBORD - PALMERSTON - LITTLE ITALY

2 BEDROOMS - 1 BATHROOM - ENSUITE LAUNDRY - CENTRAL AIR - NEWLY RENOVATED - PROFESSIONALLY MANAGED - FLEXIBLE MOVE IN DATE


Enjoy care free living in this professionally managed 2 bedroom suite located at ""454 Markham Street"" centrally located in this convenient neighborhood of Toronto surrounded by a master-planned community with parklands, walking/cycling paths, restaurants, cafes, shopping, grocery stores, easy access to TTC, numerous highways and much, much, more making this charming neighborhood a first choice for all.


ADDRESS:
- 454 Markham Street, 2nd Floor
- Toronto, Palmerston / Little Italy
- Bathurst and Harbord

PRICING:
- $2900 per month
- Water Included
- Heat/Hydro/HWT rental not included

PARKING:
- 0
- Street Permit Parking if needed

BEDROOMS:
- 2

BATHROOMS:
- 1

MOVE IN DATE:
- Flexible
- Vacant

ROOMS:
- Kitchen, Living/Dining Combo, Bedroom 1, Bedroom 2, 4pc Bathroom, Laundry

NOTES:
- Professionally Managed by Landlord Property and Rental Management Inc.

CONTACT INFORMATION:
- For more information or to book an appointment please respond to the ad",craigslist
c_7193008881,"585 PARLIAMENT ST, Cabbagetown, Wellesley/Parliament, Multi-Level 2BR",2300,1000.0,https://images.craigslist.org/00P0P_bMCvW5nyJcg_0nj0db_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-585-parliament-st-cabbagetown/7193008881.html,2020-09-17,43.650219,-79.362125,M5A 4L2,M5A,suite,2.0,1.0,,True,"2BR / 1Ba 1000ft2 available oct 1 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 2br - 1000ft2 -585 PARLIAMENT STREET - UPPER

TORONTO - CABBAGETOWN - PARLIAMENT - WELLESLEY

2 BEDROOMS - 1 BATHROOMS - ENSUITE LAUNDRY - PRIVATE ENTRANCE - UPPER LEVEL SUITE - PROF. MANAGED - FLEXIBLE MOVE IN DATE

PRICING:
- $2300 per month + hydro

PARKING:
- 0
- Street Permit Parking Available

BEDROOMS:
- 2

BATHROOMS:
- 1

MOVE IN DATE:
- Flexible
- Vacant

NOTES:
- Professionally Managed by Landlord Property and Rental Management Inc.
- Upper Level , on top of commercial space
- Private entrance
- Ensuite laundry
- Soaring ceilings
- Oversized windows
- 2 nicely sized bedrooms with plenty of closet space
- Spacious Living area and separated dining room
- Lovely eat-in Kitchen with full size appliances
- Hardwood flooring throughout
- Multi-Level suite
- Includes fridge, stove, dishwasher, washer and dryer

ADDRESS:
- 585 Parliament Street, Upper
- Toronto, Cabbagetown
- Wellesley and Parliament

CONTACT INFORMATION:
- For more information or to book an appointment please respond to the ad",craigslist
c_7197685100,"761 BAY ST 2401,LARGE 1BED,1BATH,BALCONY,DOWNTOWN TORONTO",1800,615.0,https://images.craigslist.org/00o0o_hHcNZnRzluj_09G07g_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/761-bay-st-2401large/7197685100.html,2020-09-17,43.660013,-79.385482,M5G 2R3,M5G,condo,1.0,1.0,,False,"1BR / 1Ba 615ft2 available now condo w/d in unit/ 1br - 615ft2 -Live in the heart of downtown Toronto, college park at bay and college! Elegant and Spacious One bedroom! nice balcony with great views, Great Amenities in the building, Direct Indoor Access To Subway and College Park and All day to day needs, Shopping, Restaurants, 24 hours Grocery Stores and much more! Most convenient location, close to everything!

Fridge,stove, dishwasher, microwave, washer, dryer, all light fixtures. Utilities: heat, water and AC included in Rent!

Ready to Move In Immediately!

Contact : Narayan
T.O. Condos Realty Inc.
Cell: show contact info",craigslist
c_7197672366,1+1 Furnished condo @ Murano (downtown / UofT / hospitals),2300,657.0,https://images.craigslist.org/01717_6n4U4WJqKtz_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-11-furnished-condo-murano/7197672366.html,2020-09-16,43.662253,-79.385898,M4Y 3G5,M4Y,condo,1.0,1.0,True,True,"1BR / 1Ba 657ft2 available nov 1 cats are OK - purrr dogs are OK - wooof furnished condo w/d in unit carport wheelchair accessible/ 1br - 657ft2 -Available November 1st

PERFECT for the professional (especially physicians / residents / fellows... because I am one!)

VISIT my home page: http://individual.utoronto.ca/thileep/ for more info

Steps from UofT and hospitals! (Bay and College)

Furnished!!

Gorgeous, 1 bedroom plus den, one bath, beautifully furnished, 657sqft condo, new building. 26th floor of the Murano North Building (can see the entire city).

One parking spot and Two lockers included!

Cost: $2300 / mos (HDTV antenna included)

9 foot ceilings; floor to ceiling window for three walls with spectacular sunny southwest facing views (CN Tower, queens park). Stacked washer and dryer. $10000 worth of upgrades (hardwood floors, stainless steel appliances (fridge, stove, dishwasher, microwave), granite countertops, mirror backsplash in the kitchen.

Furnishings: 46"" Samsung HDTV, coffee table, love seat, dining table and chairs, bed, office table, chair, wall shelf and bookshelves. Also includes a patio set on the balcony :-)",craigslist
c_7197670939,"25 CARLTON ST#1906,FURNISHED SPACIOUS 1BED+DEN,1BATH,BALCONY,DTTORONTO",1980,650.0,https://images.craigslist.org/00P0P_hagIl0d58cn_0gw0b1_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/25-carlton-st1906furnished-spacious/7197670939.html,2020-09-16,43.661278,-79.38179,M5B 1S2,M5B,condo,1.0,1.0,True,False,"1BR / 1Ba 650ft2 available now furnished condo w/d in unit/ 1br - 650ft2 -Furnished and Spacious luxury 1 bedroom plus den, 1 bathroom, Balcony condo at Met in high demand yonge and college area! great views from balcony and floor to ceiling windows! Ttc at door! 24 hrs concierge, ensuite laundry, indoor pool, exercise room, party and billiards room, guest suites, bbq terrace! vistor's parking! Unbeatable location, close to all daily requirements! steps to college park that has everything for your day-to-day needs including subway, 24 hours grocery, restaurants, banks and much more! Loblaws and Shoppers drug mart just across the street!

Includes:- Stainless Steel Appliances: Fridge, Stove, Dishwasher, Microwave, Washer and Dryer, Centre Island. All Existing Light Fixtures. All Existing Window's Blinds. All Furniture.

Utilities: heat, water and AC included in rent.

Video of the unit is available and can be sent in WhatsApp upon request!!

Possession: Immediate

Contact : Narayan
T.O. Condos Realty Inc.
Cell: show contact info",craigslist
c_7197670706,1 Bed + Den King West Loft w Parking and Locker,2299,600.0,https://images.craigslist.org/01717_e68qmpAxJSd_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-1-bed-den-king-west/7197670706.html,2020-09-16,43.6404,-79.3995,M5V 0E4,M5V,loft,1.0,1.0,,False,"1BR / 1Ba 600ft2 available oct 1 loft w/d in unit attached garage/ 1br - 600ft2 -New, immaculate and well appointed 1 bed + den located at 39 Brant St @ Adelaide. Hardwood floors, exposed concrete ceilings, modern kitchen with gas stove, laundry in unit, great balcony with BBQ hook up, and custom roller blinds.

Awesome downtown location, yet quiet.

Text or call Teddy to arrange a showing.

show contact info",craigslist
c_7181093074,3 bedroom apartment steps to Humber College Lakeshore,2475,,https://images.craigslist.org/00X0X_23MpfT0e1Dr_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/etobicoke-3-bedroom-apartment-steps-to/7181093074.html,2020-09-16,43.6075,-79.5013,M8V 2B8,M8V,apartment,3.0,15.0,,False,"3BR / 1.5Ba available oct 1 apartment w/d in unit no smoking off-street parking/ 3br -Lakeshore and Kipling – Clean, spacious 3 bedroom apt,main floor and basement.Available now. Private entrance, open concept kitchen with fridge and stove. 1.5 bathrooms, hardwood floors, porch, parking and onsite laundry. Steps to transit, 5 minute walk to Humber College – Lakeshore campus, near all. Perfect for 3 students. No smoking $2550/month INCLUDES utilities.Lease required.

Please call or TEXT Penny at show contact info to book an appointment to view",craigslist
c_7197667564,Charming Home available for Short Term Rental,2500,,https://images.craigslist.org/00W0W_eOVrHuxisVg_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-charming-home/7197667564.html,2020-09-16,43.6555,-79.3626,M5A 3A8,M5A,house,1.0,1.0,True,False,"1BR / 1Ba available oct 1 furnished house w/d in unit no smoking/ 1br -Nestled on a charming street in Cabbagetown South, this one bedroom Home is close to great Toronto hot-spots: Downtown, Eaton Centre, Financial District, Distillery, St Lawrence Market, etc. are all within a 10-15 minute walk. TTC and grocery store around the corner.

House is for rent from October to January and possibly longer. Two levels with one bedroom, one bathroom and is fully furnished. Everything is included such as TV, Internet, utilities, backyard access etc.

Absolutely no pets, smoking or vaping for health reasons.

Available October 01st.

Four Month lease, first and last month's rent, credit check and employment letter required.

Please call for more information.",craigslist
c_7197667038,Downtown Living At L'esprit 1+1,2200,,https://images.craigslist.org/00F0F_eQQdB8A76aw_2dD2dD_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-downtown-living-at-lesprit-11/7197667038.html,2020-09-16,43.660454,-79.375836,M5A 3T4,M5A,condo,1.0,1.0,,False,"1BR / 1Ba available now condo attached garage wheelchair accessible/ 1br -Sweet Unit In A Well Loved Building With No Other Bills To Pay!!

Bright, Spacious-Approx 840 Sq/Ft, Renovated 1 Bedroom + Very Large Den. Can Easily Be 2nd Bedroom And/Or Home Office. Top-Notch Amenities. New Landscaped Private Green Space, Courtyard. Great Central Locale, Minutes To Transit, Highways, Parks, Shops & Restaurants.",craigslist
c_7197656367,Annex,2000,,https://images.craigslist.org/00202_1Lh8q2uFPBn_0gw0b0_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-annex/7197656367.html,2020-09-16,43.6683,-79.4205,M6G 3B4,M6G,flat,2.0,1.0,True,True,"2BR / 1Ba available now cats are OK - purrr dogs are OK - wooof furnished apartment w/d in unit wheelchair accessible/ 2br -2 bedroom and 1 bathroom offering clever layout and tasteful home accents. Begin in the open kitchen where soft beige cabinetry and light appliances pair perfectly with the matching counter-tops. Find everything you need to prepare and enjoy your meals including all cookware, tableware and 4 piece dining set. Find original parquet hardwood floors that offer character to the main living space. Find a sofa bed, modern home accents, flat screen TV and sliding door access to the yard area. The modern master bedroom offers upholstered gray bed-frame, plush bedding and fresh linens. Included in your rent is shared laundry, 1 parking space internet, Netflix and water Find transportation a three minute walk from the 2 line 2 (Bloor – Danforth) and the Christie Station, an 8 minute drive into downtown Toronto or 24 minute bus ride. Nearby parks include Christie Pits Park, Vermont Square Park and Irene Avenue Parkette. Enjoy the plethora of amenities on Bloor, including multiple cafes like Starbucks and Coffee Pocket, grocers like Fiesta Farms, Village Market and Loblaws and shopping that includes everything from bookstores to crafts. Find entertainment options plentiful including the Cinema and museums. Rent it Furnished erin18697 AT GMAIL Dot C0m ..",craigslist
c_7197659851,A Furnised Full House with 3 br & 2.5 bath for rent in Scarborough.,2800,1600.0,https://images.craigslist.org/00808_bd25duF9mqq_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/scarborough-furnised-full-house-with-3/7197659851.html,2020-09-16,43.791172,-79.247646,M1S 4R9,M1S,house,3.0,25.0,True,True,"3BR / 2.5Ba 1600ft2 available oct 1 cats are OK - purrr dogs are OK - wooof furnished house laundry in bldg attached garage/ 3br - 1600ft2 -A 1,600 square feet detached Back-split design ( 5 levels from backside ) with a 12 feet elevation Living room type house for rent in Scarborough. This house has 3 bedrooms with 2.5 bathrooms, a good size back deck patio, a half finished basement with separate Laundry room. 1+1 Parking with 1 additional on street. It is located on Sheppard between Markham Road and McCowan, is with walking distance to Schools, Banks and the shopping plazas. 4 Indian Food takeout Stores and 1 dine in within 5 minutes walk, other 4 are 5 minutes drive. McCowan Subway is 5 minutes drive. TTC 2 minutes walk. Highway 401 & DVP are 5 minutes Drive away. Indian groceries 5 minutes drive. Looking for a family to rent for $2,800 a month plus utilities and a security deport of $500.00. First and last month rent is required once rented.

Fridge, stove, microwave, washer and dryer,

Please note Sufficient credit score and letter of employment required.",craigslist
c_7197657919,Large 2 Bedroom + 1 Washroom Unit In High Demanding Location!,1750,,https://images.craigslist.org/00404_5jE4Nw1dOjj_0k90f7_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/east-toronto-large-2-bedroom-1-washroom/7197657919.html,2020-09-16,43.6561,-79.3406,M4M 2M9,M4M,apartment,2.0,1.0,,True,"2BR / 1Ba available oct 1 cats are OK - purrr dogs are OK - wooof apartment no smoking street parking/ 2br -For Lease

Location - Pape/Gerrard Street East

Price - $1,750.00 per month

Bedrooms: 2

Washroom: 1

***Very Demanding Location Of South Riverdale*** ***Close To Downtown, Lakeshore, Upper Beaches, School, Highway & Across Shopping Mall Gerrard Square*** ***Large 2 Bedrooms, Self Contained Apartment Unit With Separate Entrance*** ***Spacious Bedrooms*** ***Very Clean Healthy Environment*** ***No Carpet*** ***Freshly Painted*** ***Skylight In The Living Room For Lots Of Daylight***

***Great Family Neighbourhood*** ***Move-In Condition*** ***Laminate Flooring*** ***Extra Covered Sunroom, Good For Storage*** Includes: Fridge & Gas Stove

Unit Located Above A Store. Street City Permit Parking Available.

For more information and viewing, please contact
Deepak Sharma
RE/MAX Royal Properties Realty Inc.
Cell: show contact info",craigslist
c_7197654457,2 bedroom apartment - brand new!,2100,,https://images.craigslist.org/00505_kkGgfUUjKxC_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-2-bedroom-apartment-brand-new/7197654457.html,2020-09-16,43.673764,-79.446716,M6H 3V7,M6H,suite,2.0,1.0,,False,"2BR / 1Ba available oct 15 apartment w/d in unit no smoking no parking/ 2br -Newly constructed legal 2 bedroom lower level apartment in a great location, steps to trendy Geary, Earlscourt Park & more.

Features:

- High ceilings
- plenty of natural light
- Great kitchen complete with dishwasher, full size stove, quartz counters, french door fridge and more
- Heated floors with in suite temperature control - great in the winter
- Private walk down from the front of house
- 2 good sized bedrooms
- Master bedroom features a walk in closet, and enough space for a desk
- Soaker tub and rainshower in bathroom, soft close toilet seat
- Washer dryer en suite
- Bike parking (exterior)
- no shared spaces/surfaces

All utilities included except cable or internet, which would require tenant setup.

Tenant requirements:

Considerate and responsible
No smoking/vaping allowed
references, credit check + regular due dilligence will be taken
1 year lease
move in date is flexible

Viewings will be held by appointment, one at a time and with proper covid safety precautions.

In order to be considered for a viewing please drop a line about the potential tenant(s), ideal move in dates and any questions you may have about the unit. Please also confirm you've read the tenant requirements and are a good match.",craigslist
c_7197654265,Downtown Toronto Huge Apt 3BR + 2Den. Enjoy Work From Home!,2995,1750.0,https://images.craigslist.org/00W0W_8R7IXwur088_0ww0oo_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-downtown-toronto-huge-apt-3br/7197654265.html,2020-09-16,43.635991,-79.428043,M6K 2G1,M6K,duplex,3.0,1.0,,False,"3BR / 1Ba 1750ft2 duplex w/d in unit street parking/ 3br - 1750ft2 -Downtown Toronto Huge Apt 3BR + 2Den. Enjoy Work From Home!

ABOUT THE APARTMENT:

* Stunningly beautiful apartment 3 bedroom, 2 dens for people who need to Work or Study from Home.
* Recently renovated open concept kitchen, living room
* Huge bathroom with double-wide shower(!!)
* In-suite laundry
* Both dens have windows which let in plenty of natural light
* Dens are located at the front and the back of the house in quiet areas to be away from noise (i.e. kitchen & living room)
* A walk-in closet in the master bedroom
* Second bedroom is also big with a closet and beautiful bay window. Great lighting.
* Open concept kitchen + dining + living room with new fireplace.
* Sleek and beautiful designer style throughout the house.
* Bonus: access to the basement storage area.
* Recent upgrade: Bell 1 Gigabit Fibe jack ready (speed up to 1000 gbps) or Rogers High speed internet cable.
* Perfect for three young professionals or three university students
* Virtual Tour https://youtu.be/mlBs-tIMxS0

ABOUT THE NEIGHBOURHOOD
* This is an incredible place to live. Short walk to the lake for relaxation and fresh air!!!
* 5 min walk from new King West Longo's, Metro, Starbucks, Canadian Tire, Winners, Shoppers, Goodlife Fitness.
* Close to the University of Toronto and Ryerson University.
* Live next door to Upscale Liberty Village without paying the high rent!'

RENT REQUIREMENT
* Rent: $2995 plus gas and hydro; Water and tax included.
* Minimum one-year lease required
* Credit check, reference, letter of employment, or guarantor letter (for students) required.
* Available immediately
* Street parking permit from the city for less than $20 for a whole month
* Reply this posting to schedule a showing or for more info
* Can do virtual/zoom tour or in-person with notice.
* Call or Text show contact info for more information. This ad will be removed once rented.

========================
Size 1750
Beautiful Light-filled, huge, comfortable apartment 3-bedroom + 2 dens downtown Toronto for rent
Designer Style Apt. 3 Bedroom +2 Den Downtown Toronto for rent",craigslist
c_7195978799,large basement apartment with high ceilings,1700,900.0,https://images.craigslist.org/00n0n_jZq1yRdnaBV_0ak06R_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-large-basement-apartment-with/7195978799.html,2020-09-16,43.6383,-79.4301,M6K 1G6,M6K,apartment,1.0,1.0,,False,"1BR / 1Ba 900ft2 available nov 1 apartment w/d in unit no smoking street parking/ 1br - 900ft2 -Spacious, one-bedroom basement apartment with full height ceilings in the heart of Parkdale. Located in residential home, nestled on quiet street!

In unit washer/dryer. Utilities included

Steps from the King and Queen streetcars as well as the Lansdowne bus to Bloor.

Available November 1st, 2020.
Please email if you're interested in setting up a viewing.",craigslist
c_7197652353,"Brand New 2 Bedroom + Den Unit, 1 Parking included!",2450,,https://images.craigslist.org/00n0n_itbVFoQmLdg_0et0jm_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-brand-new-2-bedroom-den-unit-1/7197652353.html,2020-09-16,43.639327,-79.411089,M6K,M6K,condo,2.0,2.0,,False,"2BR / 2Ba available now condo w/d in unit attached garage/ 2br -Brand New 2 Bedroom + Den Unit. Den Can Be Used As A 3rd Bedroom. Amenities Include Gym, Running Track, Spa, 24 Hrs Concierge, 200 Metres Outdoor Running Track And Much More.

Light Fixtures, Cooktop, Oven, Hood Fan, Fridge, Dishwasher, Microwave, Washer And Dryer. Rogers Hi-Speed Internet Included. One Parking! Den Can Be Used As A 3rd Bedroom. Amenities Include Gym, Running Track, Spa, 24 Hrs Concierge, 200 Metres Outdoor Running Track And Much More.

Light Fixtures, Cooktop, Oven, Hood Fan, Fridge, Dishwasher, Microwave, Washer And Dryer. Rogers Hi-Speed Internet Included. One Parking!",craigslist
